Id,Hazard
27908,4.145029134084475
27910,4.334451169094262
27911,4.065557912123671
27914,4.105946287471939
27915,6.09690988431499
27917,3.630418692214474
27919,4.792482693233298
27920,3.787535435415288
27922,3.8638756688158216
27924,3.0297041942684286
27927,12.891376558902742
27928,3.0207867702009774
27930,3.7018116310686864
27932,3.6852692948589256
27933,4.255109445052254
27934,4.339616646485281
27938,3.4147971597728306
27942,5.510234221615777
27943,3.906735145554693
27945,3.972956251267485
27949,3.7431642442135136
27952,5.899444909514654
27954,1.9421972654876818
27955,3.8770412826826126
27957,4.075573915392527
27961,4.834534515349208
27966,2.7718877002676794
27967,3.7734043509024078
27968,2.5151690263526607
27969,3.974353756459651
27970,2.8982742712424856
27975,1.9448409671110967
27976,3.9710702904608652
27978,4.471253916909319
27980,5.5643828274379
27981,3.1104049892809353
27982,4.199388446429467
27983,3.95577741350459
27987,3.8917568822792923
27989,3.3188655898450765
27991,3.2709959814026153
27995,3.820971411162196
27996,5.751070528607249
27997,4.015945632167748
28001,3.0570771963055434
28003,2.887798077204103
28004,3.385564744594914
28005,2.386152613992019
28009,3.501505761563287
28013,6.858997213913437
28014,2.9556769883300515
28020,3.3967308147972517
28025,3.3093935767129055
28028,3.6794323170653476
28029,4.85016164014453
28030,3.914875809914667
28038,3.6041363268683293
28039,3.8584185429721263
28040,2.2245461925300742
28041,3.4383915798746685
28043,2.6485856067947258
28044,5.66414457020922
28045,3.8312417302791673
28048,4.380980183627782
28050,3.7836787185708767
28051,4.311170722668102
28052,3.829666267137477
28053,6.044221668746442
28055,2.8244203323121404
28057,3.735899429708736
28058,3.420267689734202
28060,4.810272990848586
28061,4.456833339979278
28062,2.371366938085936
28064,3.856075643644604
28069,2.9810690821417727
28070,2.9585488001570273
28071,3.7507174613699537
28072,3.475888826801079
28074,3.632487296958197
28075,2.4874426967960557
28076,4.858177687356276
28077,4.313376776664988
28078,4.272105364125034
28079,5.499903459665314
28080,4.417753941760883
28082,2.160137077575519
28084,4.516216824088383
28085,4.51531487237963
28086,4.487802151512035
28088,3.8481061275258464
28091,2.4153543336135375
28094,7.023440519328842
28097,2.4926551776908044
28099,5.482727586183932
28100,3.8474953928078595
28105,5.2796907914798545
28106,3.491928830778559
28107,2.759510742122938
28108,3.8227571327157186
28109,2.781977539937137
28111,5.374768964958235
28112,3.3885697994899204
28113,4.322119178907787
28114,3.9650035739929734
28115,3.0399092428486654
28116,5.987016164495798
28117,5.056747935134116
28121,3.4519985755208182
28122,3.932317674860127
28124,5.0457483370071365
28125,4.39490665917778
28126,3.6521909440274083
28127,3.89274616530653
28131,5.025515131404747
28132,3.8064898744735745
28133,3.740075554640442
28134,4.613461515551585
28135,2.670272954342189
28137,3.363834282640125
28139,4.495835426192198
28140,4.794906284264578
28142,3.7292669911236844
28144,4.472463730810562
28145,3.9974938100052917
28146,3.024489503749396
28148,3.594553044391139
28149,2.8191043188439338
28150,5.268956058104736
28151,3.8274381414696936
28153,4.610065795500859
28155,5.424709433684262
28156,5.305745694282509
28160,3.2026982686173744
28161,3.548900103201463
28163,2.7847716889514893
28164,5.061621253111587
28165,3.8286949811893933
28166,4.862575149695886
28167,2.80095448751376
28168,3.717929641562291
28169,3.5843344735902125
28171,3.0154338171613917
28172,3.9777839837287354
28174,4.683664292256633
28175,3.5729507692885973
28176,3.8930886695287272
28177,5.748199309359023
28179,4.4970636325871585
28182,3.669324273038706
28184,4.164186811078346
28185,4.909399296912621
28186,3.3884471986918756
28189,3.58312784877445
28190,3.4798193110326165
28192,4.197952003618505
28195,3.331306895631806
28196,5.249064134096539
28200,3.2971701835849903
28202,3.2445440831710908
28205,4.996285759050372
28206,2.3872326181950414
28208,3.795889169547859
28210,5.556760488753494
28213,3.9843648791012702
28218,4.682722098260525
28221,5.141538332638851
28222,3.7505920813323126
28223,2.666628909719683
28226,5.145189385664466
28227,4.337671464109075
28229,4.0503567208150155
28230,3.140462632673707
28232,4.5888549134423435
28233,3.4617797011077984
28234,2.7775854561986297
28235,3.040032461734901
28238,4.222960875099074
28241,3.7723588982695953
28242,4.136633055074717
28246,6.074917465584642
28248,3.2411267980241076
28249,4.413641379562783
28250,8.169994386169488
28252,4.959235568817075
28255,2.5982351767502383
28257,3.5083436078777006
28258,3.3104386664417924
28260,5.699704705026354
28265,2.0106193636099174
28266,4.402235079816658
28267,3.3778462983111464
28270,3.5130161901144694
28272,4.685630930414707
28273,3.0414695500269073
28274,5.36618055321277
28278,4.571014717813938
28280,3.950085839422325
28282,4.073566055873082
28283,4.974496316104345
28285,4.379254021123827
28286,2.9750505221886314
28290,4.347875406546519
28295,4.453305252967372
28298,2.3112787945539317
28302,3.6877599715162876
28303,3.582004259699933
28304,4.6789603668919675
28305,3.3398449995578696
28306,3.860209582704077
28309,4.30784165977756
28311,6.639563883490889
28314,2.824253376446244
28315,4.228439180581576
28316,3.9290471787405483
28317,3.8639496106180484
28326,3.8362825526702258
28327,3.3696506927150427
28328,4.876983005653227
28330,3.657315506166878
28332,3.3841309999262776
28333,4.081000336094657
28334,4.946981543168756
28335,3.499428318261641
28336,5.762469539672563
28337,4.816583098550037
28338,3.742114106500809
28342,2.7201262478961246
28344,3.8092600605931466
28346,3.9950041631155386
28347,3.1879864510498144
28351,2.7141332670206237
28357,5.329505262859449
28358,4.525372063321198
28359,2.9146086728149756
28361,4.8246613953978645
28362,3.5497811332833495
28369,5.7183952238857945
28370,7.015449938958233
28371,3.371621500199105
28373,4.303598884911901
28375,4.135568946666158
28378,3.0649477410006583
28381,2.7620295948805733
28385,3.11964269569513
28387,3.7887750989566573
28388,5.088225212900451
28391,5.040898375804703
28393,4.819326441237451
28394,3.4130260908874233
28395,3.982444282913323
28397,3.3198521924736637
28400,4.6778601960771535
28401,3.764224896924345
28402,4.385279899527287
28403,3.7893377368929064
28404,5.341921849574117
28406,3.1858654169045755
28407,3.935914257667446
28411,6.111289030696922
28412,3.403659613400462
28413,3.6106427085238453
28415,4.454687600249709
28417,3.8092148528976333
28418,3.9180075964713277
28424,4.537198797493695
28425,2.906250148613225
28427,3.167719418987952
28428,6.01436256071908
28431,4.598319918743953
28432,2.9749473139656413
28439,4.624212322569621
28442,5.196818742079684
28443,3.8151662980942227
28444,3.4661169169592774
28445,2.7642082747767773
28446,4.749389353194168
28452,3.922401160377383
28453,4.724727509766735
28456,3.1325306956546264
28457,3.2934178334775175
28459,4.9978825490981755
28463,3.5016749799262605
28464,3.1379646666223477
28466,3.05697481975185
28468,4.654673648182342
28470,2.607054648659094
28471,3.140617945746226
28477,3.5029329150030857
28478,3.5135816515235283
28481,4.853934136094908
28483,5.3878670032908715
28485,2.8831190463418066
28488,1.9479619501533705
28489,4.040133853122055
28490,4.190385217459696
28493,4.099640571672609
28494,6.861311091656263
28496,3.4792217875487292
28497,3.85824918695596
28499,6.074571271113562
28501,4.405414385965111
28502,3.837145278694316
28505,4.456592805074947
28506,5.793397704493054
28508,3.3797018261401064
28510,3.4636464138746326
28514,2.7128973540422647
28515,5.484587117374074
28517,4.2836870694814495
28519,3.2788878096886513
28522,4.799112066674738
28523,4.054358284926092
28525,4.292346781065344
28528,3.9786149983164973
28529,5.967041439640589
28531,2.9723020222149863
28532,4.5220443413180345
28533,3.846831434548414
28534,2.510498813155675
28535,4.446585867441932
28536,3.254229863933764
28542,4.653643206236609
28543,3.462198462397347
28544,3.538634248753402
28546,5.519014505811118
28547,5.02376363432254
28548,5.497799708220844
28550,4.187113162291226
28551,4.184983059850526
28552,5.749065323621965
28553,4.3198502854545175
28554,4.170942762425471
28555,3.4905236434770153
28557,2.7218694549094113
28558,6.226082919424751
28559,3.2949161853202695
28561,5.722444461564953
28562,3.585460785926397
28563,3.568529371999783
28564,3.2281306346280236
28567,4.649018209491135
28571,3.7091227011415677
28572,3.764300313163652
28573,5.525561239038179
28575,3.2144816440718618
28576,3.5122893971569757
28577,3.5071342254889
28578,5.882775433900257
28579,3.4702812063896538
28581,3.245770497218019
28582,5.436014081998525
28583,2.9675317056331423
28584,3.2944664799138823
28586,4.079491526994742
28588,4.4615228244696405
28591,3.0317431597050573
28593,4.410603577130966
28594,2.743205815449242
28595,5.401700537434164
28597,3.13226752004842
28599,5.520637268483332
28601,3.744987823525612
28602,3.6678758604072845
28603,5.039470640677963
28604,3.762989885938479
28605,2.545851033952183
28606,4.85748237613007
28607,4.53913790459516
28608,3.1830777531671166
28609,4.509486893292167
28610,2.464798629717753
28611,4.214386786650244
28612,5.761867982856293
28615,5.331002782350314
28616,5.294459594568416
28621,4.404242573643032
28623,2.72855454501516
28625,4.983168409286102
28628,4.017099661895511
28629,3.7887923660630527
28630,5.539439447936436
28631,2.6716836606803502
28632,3.1335226838750407
28639,3.7898341120429233
28640,4.389588587559086
28646,5.047682388832785
28648,2.651273711345702
28650,3.5654914566965292
28651,3.3613304161874082
28653,3.929676230734364
28656,2.9729990032739657
28660,3.4771361936161203
28661,3.344857298937173
28667,4.74312624695534
28668,4.853073562663744
28670,3.8411971223676424
28671,3.696363481394463
28672,4.696928040928933
28673,4.613551034110838
28674,4.245576573651935
28675,3.7069118896174906
28676,5.291182180586174
28677,4.821641035973146
28678,4.343518437635019
28679,4.721249090566924
28680,4.1921748678458295
28682,5.2508321458294365
28683,5.598558267704335
28684,8.179938155341105
28685,3.8435416593455543
28687,4.004414164232462
28689,4.977956260730941
28690,6.441745505184236
28696,4.533643287005587
28698,3.5607670058370373
28699,3.0181432893554203
28702,2.9661238250042636
28703,2.493920293517267
28704,2.952478458204587
28707,5.044441227483732
28709,5.360142306840019
28711,2.9072144374868563
28716,4.027557196914578
28719,2.335263295318537
28720,5.759808806437882
28721,3.7904760326986873
28722,5.51072840947907
28723,3.7003589986039334
28728,3.924964897827323
28729,2.38710344771443
28730,3.982905051331996
28731,5.463367890437114
28733,3.7117439825944825
28735,3.0499141616709435
28746,3.254780739135235
28747,3.9803350767862735
28749,3.845498505080318
28750,3.8437615669441847
28752,3.8464572577889857
28753,4.085599465687314
28756,4.4382788092060705
28757,3.5678574162611856
28758,4.492390448795545
28759,3.8078429330756904
28764,5.349074469163022
28766,4.577948428597753
28767,2.8187047821788314
28769,3.278350765423978
28770,4.30405222881622
28771,5.1030299799524705
28772,3.3990751915013133
28774,2.741185296016286
28775,2.8027813263110897
28776,3.0568514538886644
28777,4.334602869023048
28778,3.3494126989168334
28779,3.586709938240902
28781,5.204755146338788
28785,5.162936972374862
28786,3.647203771426028
28793,4.496225802065899
28795,4.133214620663834
28796,4.887158850329319
28797,4.010578007084414
28798,4.282380777775074
28801,3.02784552526608
28802,5.31329255626474
28804,3.939856235639395
28805,5.263983593245676
28806,3.396537851013308
28807,2.887464503048312
28812,4.569166954440783
28814,4.336470374111887
28815,2.09877425559901
28816,2.636373178380591
28820,4.483520191843674
28825,3.4716011521825183
28826,3.5609956603196737
28827,4.120606794454105
28828,3.4502048513444583
28829,2.722148913441801
28837,3.018797331573708
28840,3.925829340445423
28841,3.637250267184581
28843,3.42136349819455
28846,4.075184604716888
28847,4.325047426821001
28850,3.7523631591352924
28853,4.3706739769318865
28854,3.0605690558596446
28855,3.866410797463523
28857,4.5503041901486405
28859,4.7794936482874
28860,8.744524472862263
28863,5.798532959709874
28865,4.367091561646509
28868,4.55853933792309
28869,2.5494314671340086
28870,5.26769313583477
28871,3.8871185007695246
28872,3.9586934949044768
28875,2.5694010953065365
28876,4.542355635290499
28878,3.2432484851281096
28880,3.225503236438979
28885,3.2937342467237
28887,3.970864722702876
28889,4.189787313626107
28891,4.848516215934408
28892,4.333523756820832
28893,3.537963903549578
28896,3.277862299469123
28897,6.679955665845778
28898,4.1169394507400785
28899,3.975853179718065
28901,3.070857274711292
28903,3.7567945313302236
28907,4.741027026337317
28908,4.293451625079948
28911,4.076247580005125
28912,4.310459774159149
28913,5.447666585584225
28914,2.875226811389214
28915,3.5284265823380307
28918,6.127717171282984
28920,2.603340843663381
28921,5.750190141773925
28923,3.564388880458938
28924,3.6665662775754413
28925,3.224268476029108
28926,4.964510667870411
28930,4.421697207642422
28935,4.919620847204538
28938,4.003239191922359
28943,4.5144090668347845
28945,2.988260899315021
28947,5.382568671853043
28949,4.068761212986134
28950,3.8457329940079594
28951,3.052370246742464
28952,4.600121031613867
28953,3.649966161257178
28955,2.7893497381305536
28958,5.566265415519876
28962,4.400338022532582
28967,5.1010152995945
28968,3.7522767325646997
28970,6.0721704486289045
28973,4.525807933645502
28974,4.748037494838804
28975,2.9424712964901896
28977,4.848406340511834
28979,5.191988256309647
28980,6.578452855723207
28981,5.186725882418143
28982,3.8435884289232316
28983,3.077542607007831
28990,3.9117917018000847
28991,5.524154827161629
28992,3.8236608997180808
28995,3.5918340507501516
28997,4.005263476163415
28999,4.263221084975092
29002,3.930910671711114
29005,4.877097872563757
29007,2.987597353954173
29009,3.3615910345880637
29010,4.798167239946929
29013,3.485946148353877
29014,2.9160327769700585
29015,2.0447405399138945
29017,3.5704285115988674
29019,4.056774621089586
29020,4.698148607319814
29021,5.155376886870528
29022,3.162662938392864
29026,3.008516763642572
29028,2.49197137047323
29029,5.069063975616917
29035,3.0792962983484493
29041,3.2640896260466232
29042,5.635757551912416
29043,3.7600813790834238
29044,3.148893173781799
29045,4.5695078282959525
29046,5.133842386605449
29049,2.568839287745209
29053,3.8245361497120864
29055,5.113909702445584
29056,4.10445693450586
29058,3.344281380847454
29061,3.2570329217346883
29068,4.275897265273826
29069,3.0405030015426417
29074,3.8696966343516923
29077,1.949204492210673
29078,5.071009830660356
29079,4.017524249967695
29080,3.935861986715837
29083,4.40715733664607
29087,7.474995636209414
29088,3.884702342477195
29090,5.137722152513483
29091,5.551737141114167
29092,4.127751206274289
29094,3.714291891804571
29096,5.719048163133785
29098,3.8517898668119095
29100,4.164876175026444
29103,4.691953520704917
29104,2.9868739159061324
29105,5.161573203355007
29113,3.0904233504247935
29114,5.479465673384722
29115,3.2132965253835675
29116,4.515341684371008
29119,3.8254292197101893
29121,3.2120006414824402
29124,4.004759260213275
29125,4.6546119760039915
29126,4.1438005484462375
29127,4.250625888445569
29128,3.983163209586512
29129,2.723651578347907
29130,3.1162200711156216
29132,3.2238779607284784
29133,4.19886189193927
29134,3.0065260913243
29135,3.0669853268975826
29138,4.454953326631429
29139,3.028985029784874
29140,4.3985852817415125
29147,3.082427580195226
29148,2.856484503038704
29149,3.7089262659448456
29153,4.6216791851691195
29154,3.25791467374449
29155,3.7231126773522503
29157,3.0444365091257293
29158,4.018252903076382
29159,6.034959024992422
29162,3.1332064941693867
29164,4.447290415024618
29165,3.655964244143644
29167,3.8781415463416327
29168,3.461696523544508
29170,3.8402570914229006
29172,4.458166154264053
29175,4.076952302431282
29176,3.493002173676958
29177,3.453314840007736
29178,4.1521751735186605
29179,4.449414641497152
29180,5.302602121568226
29181,3.4084425568559653
29182,3.536403941006837
29184,3.8665842206066907
29185,4.388055227473819
29186,3.0941737609449538
29187,3.8805680140684684
29189,4.189374483260211
29191,3.091390469858764
29192,3.3802661870110415
29194,3.2008071417207677
29199,2.5283054514257928
29200,4.5595257604060375
29205,3.483628360688294
29211,3.620279272341354
29212,4.005409027780841
29213,4.910501132939482
29214,2.868559682061648
29220,3.6300700613394294
29223,4.972517553477496
29226,3.6774182396829946
29228,4.200481044732377
29229,4.744163228938326
29231,3.5596670057361415
29236,3.3436338564238435
29238,3.6979202619621647
29240,4.526210806569259
29241,3.0198737746000655
29243,4.548043695901301
29245,4.398221642434476
29248,4.936362651684169
29249,2.8964558649533947
29250,4.551197076721886
29251,5.16830842896883
29254,3.3207480656486377
29256,2.977948491806057
29259,3.878990856539862
29260,6.144621991269544
29261,4.039656870456991
29265,3.891409002772243
29267,4.526368006741099
29269,3.8158379182497164
29279,4.3282647934103915
29282,4.763299856209721
29284,4.749361694617063
29286,5.271957490205365
29287,3.532193613085088
29291,3.0424005352609256
29292,2.983173139271077
29293,2.4426522252079574
29298,3.1384018767342177
29302,4.363286940772883
29303,2.9795098808424276
29307,4.11393135961241
29308,3.3718921142154037
29310,2.7168349696181835
29311,1.7626427903804487
29312,4.049141881461465
29313,3.780360040511722
29314,3.0979910974323626
29315,3.845677304283406
29318,3.8349358320809834
29321,3.0829245856695295
29327,3.910568447756255
29330,3.9119249480737075
29332,4.509138589741597
29333,1.9472727390153142
29334,3.2069168293196104
29337,5.224352136419243
29338,2.806370805500266
29341,3.8906144840187533
29343,3.614093805404509
29344,4.587228389627299
29345,4.6296051190625285
29346,3.905840086701403
29352,3.255085778062436
29353,4.376330298542994
29355,3.286019042828412
29360,5.787591100073029
29361,4.998177101219335
29362,3.724759307318563
29364,4.128052071553489
29367,5.110774289970584
29372,3.1151165905453997
29374,3.875944690876093
29378,2.984035856908898
29379,3.6785203207479116
29380,4.656555061595872
29382,3.994096580086225
29384,2.9670053362407955
29387,2.711764066558817
29389,3.7677450052498456
29392,3.987650564864551
29393,3.905934354683315
29396,5.535814089350014
29399,7.041231796671125
29400,4.7493202572899955
29401,5.758497750374873
29404,2.8210305808173146
29408,2.529432510495685
29409,2.531375769141397
29411,3.0532985706740385
29412,4.777644724467083
29416,4.608510756508078
29419,4.341721071481974
29421,4.72044244204485
29426,6.339862153065463
29427,3.7872971286723836
29428,4.2704262658533905
29429,2.697689579307165
29430,3.697104932190711
29431,2.7873217938360555
29433,2.0617909858231664
29434,3.1518789482476697
29437,2.453279970652968
29438,4.8644497205721136
29439,3.3394392791449476
29441,3.870417785269723
29444,2.9498708879789595
29446,3.216394300130418
29449,2.6381150368702544
29450,3.4228052700071707
29451,4.339350420218109
29452,3.9275190337877115
29455,3.2598770591352153
29457,3.378542989019261
29458,4.731406652644806
29462,4.337345953725144
29465,3.4905363029416776
29471,4.364206850441015
29472,3.295422647994541
29475,5.174952688583229
29476,3.4033595310963465
29477,5.301337606418965
29478,4.852089073840662
29479,6.1693813930763195
29481,5.006373361716107
29484,4.0207085688484945
29485,4.133246299732825
29486,5.7266528862597355
29488,4.515854248650093
29489,4.357094734231371
29490,3.2654364079225147
29491,4.04230313880582
29495,3.571624655047497
29496,3.0327520047513987
29497,4.42452816715058
29499,4.966595523072022
29500,3.9922441124263734
29501,3.623024333084377
29504,3.685993804363963
29506,3.6648095129637888
29508,5.822625916873925
29513,3.3167210914574863
29514,3.274864907690219
29516,3.839883335226377
29519,4.1319866843440245
29520,5.085335966599223
29522,3.693687578954272
29523,3.132496363317315
29524,3.6218885183519562
29526,2.5494278936655457
29527,4.457665294790007
29529,4.014960969417643
29530,5.639990357173998
29534,3.5555439988883313
29537,3.5165808093304833
29538,4.291008940691874
29539,5.2364074931286595
29541,3.6345349709078083
29543,3.4332144119760053
29545,3.943902446497125
29546,1.628641987504348
29547,4.462322560295158
29551,3.153610548457106
29557,2.5533902721641732
29560,3.3253304972107838
29564,3.0254766167293585
29565,4.933804292950029
29567,3.3531391869729443
29568,3.1403289788071564
29572,3.189584073475644
29573,2.8731672425967147
29576,4.189007910708672
29580,3.5985563122010347
29581,5.777774005021625
29583,4.474357462131397
29585,3.2043805368568705
29587,5.366235853058361
29588,3.5964639993114673
29591,4.603995337720727
29602,4.401915388037877
29605,3.5928749282822823
29606,3.1467975167694484
29609,3.979848771748485
29610,4.2419057197861445
29613,4.616697735725662
29618,4.489556811244238
29622,4.345566386271743
29625,2.8237428120003933
29627,3.4535202471967725
29628,3.5811544659827024
29629,3.868500082658068
29630,4.182850014034351
29631,5.184847565698254
29635,4.085393077256335
29640,4.188188368276254
29641,3.6810116163821043
29642,3.8556861320103843
29643,4.297056628559873
29647,3.5177190498342585
29648,4.160013095886585
29649,5.27439477245621
29653,4.684575208921615
29656,4.156928010869629
29657,4.6534997623083765
29658,3.8778315393106535
29660,6.680515259414046
29661,4.6425907151547845
29662,5.4561940539597815
29663,5.1551081048653264
29664,2.7796111829453753
29668,5.7362659401174785
29670,3.249741264160186
29674,4.362452055948175
29676,6.432063056215425
29677,3.6347473498940692
29678,4.761730244140564
29682,4.766996416931954
29683,3.628571159336734
29684,3.6889182439709565
29685,3.026702126434982
29687,2.860738888877515
29689,3.6907076091235353
29690,3.9590066409278837
29691,4.787559234987491
29692,4.74338352919845
29693,4.456903015488214
29694,3.0382959858209144
29695,5.839765873476473
29696,4.080977267256278
29697,5.553711822482902
29698,3.4150241696793193
29699,3.6358181792986866
29700,3.1580615129372482
29701,4.9618787992089395
29702,4.968847667382054
29705,4.080382828462013
29707,2.5044645931842417
29709,3.918538321051795
29710,3.048721685050599
29712,3.5834807689769055
29715,3.9933730661302835
29716,4.175709451340525
29719,2.9298087379785462
29722,3.8028810875049563
29724,3.661316135190651
29726,4.53568996616772
29727,3.528697341402589
29731,4.2118222676373565
29732,4.471737220079557
29733,2.0908989644004974
29735,4.780506503137937
29740,2.396365237328721
29741,5.608316495762818
29745,4.424208434940639
29748,4.28659604356851
29751,3.5546427348547596
29753,6.7725448633738115
29754,4.676911300044512
29758,5.777955222571393
29760,3.0148921677992475
29761,3.059029229108605
29762,2.8850864407721923
29764,5.29877986613802
29765,4.507320555945925
29768,3.0891433212328128
29769,4.462853779802232
29773,3.855162835819967
29774,2.521627351768432
29775,4.511721616089693
29776,4.603630871268837
29777,2.9585026248417434
29781,3.9537579541932892
29782,3.0129735883817093
29783,3.2015954490524954
29785,4.1200770766866945
29789,3.913497394594126
29790,3.8700346488410604
29791,3.5907200904763434
29792,3.9166501200454773
29796,4.115646299949475
29797,5.053631425802017
29799,3.045286063795599
29800,4.47615868080547
29802,3.787630758752484
29803,3.6507386718788117
29804,5.5754663777496605
29806,4.2863285756850615
29807,3.5186967778103444
29809,4.432937655159255
29811,4.692321974877358
29812,2.982628884539402
29814,3.289452236121675
29815,2.9322179196712526
29819,3.0477969476472007
29825,2.406204047443218
29828,5.284916353508892
29829,4.375621526348733
29830,3.9364113508936818
29831,3.496189294565681
29833,3.0895134044462234
29838,3.9930874510542216
29840,3.9969867330354205
29846,3.136866491501399
29849,3.332858917893997
29851,3.256086604056111
29853,4.232980949021962
29858,3.1936050453657883
29859,3.47901600177069
29861,4.572902899947088
29863,3.6090508475848817
29868,4.652461529210468
29869,3.5068702336120143
29871,3.488605195894169
29872,3.6856700737451815
29873,3.8360126750601147
29874,3.7173220553096193
29876,3.277132339688528
29877,4.8756959557038835
29878,4.451497254522923
29880,3.6733008696520653
29881,2.9987994713969437
29884,3.7110897209779754
29885,4.001776371992718
29886,4.077381510505171
29887,3.424417246861456
29888,4.146513311373916
29889,2.772705850503843
29890,3.5631820131759526
29893,2.6306703039687553
29895,3.2086018682525137
29897,4.430734710819028
29899,3.8343207127486876
29902,4.289882075080355
29911,4.665980403723509
29912,3.049842261605892
29915,4.634953231000597
29916,3.42153943522092
29918,2.418203756284421
29919,4.722962341865026
29923,3.509964067304258
29924,3.4072910871228954
29925,3.367638236432036
29926,1.9285553692628312
29928,4.3776770910563565
29929,2.484201235251885
29930,5.8864620939883405
29935,2.7778737397536264
29938,3.7319759716355154
29940,3.839869947320846
29942,4.580852404226202
29944,4.060419278052451
29945,3.9307235486977774
29946,3.416617794845103
29948,3.720972749520887
29952,2.6537724806649683
29953,6.124772033178306
29957,3.5751334477383008
29959,4.197579208758425
29960,5.182770256238948
29961,4.541143191417136
29965,3.95640921261416
29967,3.329357718587266
29971,4.0788483133716475
29972,3.8256107763799188
29973,3.1243704933696734
29975,3.6714492845302438
29976,4.935095623223562
29978,6.374316028158425
29979,2.9841132540178776
29982,4.378938210281278
29984,4.030808627916316
29985,3.915401181924331
29986,4.066469526474766
29988,4.355273117638072
29994,2.7782336080623495
29995,5.162485778366548
29998,4.707459782054874
29999,6.200327085874867
30000,3.4351480122066453
30002,3.5283165384847894
30003,3.8395307338357005
30007,5.526896202245521
30008,4.198533856289567
30009,3.5916095927684544
30010,2.099245278686362
30012,5.4298916808806315
30017,1.760335146458985
30019,2.5818535821996984
30020,3.9887465607508954
30023,6.297305630415941
30024,3.514787562530304
30025,2.0527635308802035
30029,6.5778128719179545
30030,5.349144989582139
30031,3.3124012859999468
30032,3.8640360552813346
30033,4.49108613790804
30034,4.64045872895239
30038,4.700483234107878
30040,3.015056715323035
30041,4.224718973633159
30042,6.03181264499316
30043,3.9722597311798484
30053,4.276294347777626
30055,5.885911706962982
30056,3.3752433451720636
30057,3.4040644326791867
30058,3.9939236250819166
30060,4.896433993526956
30061,2.487621318579474
30064,5.896436122914935
30067,4.36576877653429
30068,4.763129959135171
30069,3.520110093587089
30070,3.0567804614361
30073,4.6537811835988
30075,5.0522258449328765
30076,1.7114186929285031
30077,3.58907346428662
30081,3.238177212980724
30084,3.068233620907624
30085,5.538578847462766
30086,5.674183991873591
30088,3.6351267159023055
30090,3.6824171330857514
30091,4.388634428220952
30093,5.532776357914915
30097,4.355745116107292
30098,2.9670463511905347
30102,3.8326607982829053
30103,4.604699682586563
30104,3.599153099503105
30105,4.692783415508787
30106,4.428861412441063
30107,4.357876333805339
30109,3.8803190241217873
30114,5.151434507614074
30115,3.6516387868924434
30116,3.1444569344293356
30118,3.608472139142533
30120,3.7831274155818324
30121,2.393548235581812
30122,4.440457474453712
30124,2.026151096168456
30125,3.313931537403301
30126,3.267900542285749
30127,3.511461735898604
30128,4.387345098395437
30129,2.489861896562569
30131,5.439700146963973
30132,3.6103870180244555
30134,4.666254790300702
30135,2.851737820901888
30138,4.203417738091632
30139,3.717317046792598
30140,5.948960847612752
30143,4.14590043617959
30144,5.552260958872228
30145,5.357784365923861
30146,4.585596353226272
30147,3.768510458501969
30148,3.9527841170754154
30149,3.887813028185631
30150,2.699075566104638
30152,6.460228160433666
30157,6.000094315844071
30158,3.5671942755635926
30161,2.1395950046745447
30163,4.650574828257691
30165,4.218756282327644
30168,3.8407101791094043
30170,3.1555658188953855
30176,5.130857022391524
30178,3.661096017563107
30179,6.862207402318454
30182,4.21795458342508
30187,4.636065043796549
30189,3.4321534082722422
30191,4.670769619980367
30192,4.192881871125089
30194,2.83918283813277
30195,4.8292409897473245
30196,4.102052275627018
30199,3.126815811432672
30200,4.111748676629205
30204,4.077918273001575
30205,4.070623919824997
30206,3.8891433092222742
30207,4.054045179681003
30209,4.2254152502080125
30210,3.7539318305489893
30213,3.072244294233543
30214,3.6337281680495366
30215,3.872153475766174
30217,3.339092811157726
30221,3.7354604442850805
30223,2.7299875204568895
30224,5.003983066877304
30225,3.5466901380755718
30227,4.984896197777935
30228,4.435920430234053
30229,5.145435971313586
30230,3.758831386883334
30232,3.979309224952707
30235,2.5787940557739923
30237,4.913399651713776
30238,3.0597834170263267
30241,3.973685654189209
30242,3.6978725550617817
30244,4.7537225024230345
30246,3.2913666202190335
30247,4.565431599538053
30249,2.7753150191162455
30252,2.9899894960392026
30255,3.4214243196813316
30257,3.725808903943709
30259,3.5618527462221747
30260,6.332650420869189
30261,2.3764603983826764
30262,3.4118024226086208
30265,3.2085346038777374
30266,2.3008592179755194
30267,3.7917284189639027
30270,3.0885980400797597
30276,4.110750656149083
30278,8.010907961936052
30280,3.3104828032847737
30283,3.6639215866288977
30284,4.376474895233695
30289,3.6286047633418046
30291,4.75017743590362
30293,3.6616528106027193
30297,4.767657922078488
30303,2.146090192830631
30312,3.185499332693132
30314,3.2180812414958577
30317,5.1214487674231925
30320,4.672127347890981
30321,3.692212062314205
30323,2.2682564733491395
30325,4.477784836025636
30329,4.566247218272873
30331,3.9192632551726048
30334,3.9307210893663864
30335,3.2659847596096903
30337,3.7041587317379427
30340,4.37423403391151
30344,5.6479456146644935
30345,3.315347058712362
30346,4.344993095006604
30347,5.283905191150589
30348,4.764832338230895
30351,4.643393942028874
30353,3.5710645250060633
30355,2.9302418308777005
30357,3.7434617704814457
30358,3.7891221642662902
30359,4.670631888061353
30361,5.098452247098076
30362,3.672287932789258
30363,3.614352107741424
30365,3.25477537849168
